"Fecha","Último","Apertura","Máximo","Mínimo","% var."
"18.11.2019","59,2960","59,5985","59,6760","59,3930","-0,32%"
"15.11.2019","59,4880","59,5925","59,8000","59,5250","-0,19%"
"14.11.2019","59,6000","59,6750","59,8350","59,5390","0,11%"
"13.11.2019","59,5360","59,5620","59,8500","59,5300","0,04%"
"12.11.2019","59,5130","59,5620","59,8550","59,4700","0,02%"
"11.11.2019","59,5000","59,5500","59,6820","59,4630","0,01%"
"08.11.2019","59,4950","59,6750","59,7300","59,4200","-0,16%"
"07.11.2019","59,5900","59,6600","59,8000","59,5040","-0,11%"
"06.11.2019","59,6550","59,6600","59,6650","59,6575","0,00%"
"05.11.2019","59,6550","59,7250","59,7600","59,4730","0,03%"
"04.11.2019","59,6400","59,6515","59,8700","59,5240","0,20%"
"01.11.2019","59,5190","59,5685","59,8665","59,4795","-0,07%"
"31.10.2019","59,5600","59,6400","59,8810","59,4780","0,08%"
"30.10.2019","59,5150","59,2645","59,8100","59,2110","0,42%"
"29.10.2019","59,2670","59,4240","59,7485","59,1550","0,03%"
"28.10.2019","59,2470","59,9070","60,0000","58,3800","-1,12%"
"25.10.2019","59,9200","59,5205","60,0855","59,4085","0,96%"
"24.10.2019","59,3510","58,9150","59,6710","58,8605","0,94%"
"23.10.2019","58,8010","58,5880","59,0135","58,5760","0,27%"
"22.10.2019","58,6400","58,4150","58,6915","58,4095","0,57%"
"21.10.2019","58,3100","58,2845","58,7250","58,2240","0,24%"
"18.10.2019","58,1680","58,2355","58,4800","58,1935","-0,11%"
"17.10.2019","58,2300","58,6500","58,6575","58,1715","-0,19%"
"16.10.2019","58,3400","58,2800","58,8100","57,7500","0,12%"
"15.10.2019","58,2700","57,9585","58,5210","57,7500","0,40%"
"14.10.2019","58,0350","58,0350","58,0350","58,0350","0,03%"
"11.10.2019","58,0200","57,9550","58,1300","57,8680","0,39%"
"10.10.2019","57,7960","57,7525","58,0650","57,7525","-0,32%"
"09.10.2019","57,9800","57,9100","58,7010","57,6500","0,23%"
"08.10.2019","57,8450","57,7400","57,9395","57,6145","0,06%"
"07.10.2019","57,8100","57,5825","57,9545","57,5625","0,47%"
"04.10.2019","57,5380","57,6869","57,8850","57,5700","-0,21%"
"03.10.2019","57,6600","57,7861","62,4166","57,5735","-0,28%"
"02.10.2019","57,8200","57,8000","57,9495","57,7250","0,31%"
"01.10.2019","57,6400","57,5850","57,7400","57,5850","0,09%"
"30.09.2019","57,5900","57,4800","57,5950","57,4800","0,47%"
"27.09.2019","57,3200","57,1800","57,3475","57,1700","0,50%"
"26.09.2019","57,0330","57,1025","57,2535","56,0405","0,27%"
"25.09.2019","56,8810","56,9350","57,0895","56,7900","0,04%"
"24.09.2019","56,8600","56,9300","56,9705","56,7995","-0,11%"
"23.09.2019","56,9200","56,7700","56,9455","56,7300","0,46%"
"20.09.2019","56,6600","56,5005","56,6710","56,4995","0,46%"
"19.09.2019","56,3990","56,4545","56,6510","56,4415","0,10%"
"18.09.2019","56,3430","56,4950","56,5430","56,3950","-0,25%"
"17.09.2019","56,4850","56,2500","56,5150","56,0405","0,40%"
"16.09.2019","56,2600","56,0415","56,3105","55,8800","0,60%"
"13.09.2019","55,9220","56,0500","56,2145","55,9585","-0,28%"
"12.09.2019","56,0800","56,1000","56,2800","56,0255","-0,16%"
"11.09.2019","56,1700","55,9735","56,1750","55,5000","0,59%"
"10.09.2019","55,8420","56,0150","56,1305","55,8600","-0,28%"
"09.09.2019","56,0000","55,5740","56,0955","54,4050","0,36%"
"06.09.2019","55,8000","55,7500","56,0400","55,6150","-0,36%"
"05.09.2019","56,0000","55,9315","56,0950","55,0000","0,13%"
"04.09.2019","55,9270","55,9375","56,0933","55,0000","-0,01%"
"03.09.2019","55,9300","55,5000","56,1077","53,7523","-3,98%"
"02.09.2019","58,2500","59,5000","60,5000","56,2523","-2,09%"
"30.08.2019","59,4955","58,0000","59,5277","57,6138","2,81%"
"29.08.2019","57,8700","60,0000","61,1343","57,1372","-0,12%"
"28.08.2019","57,9400","56,2775","59,4627","56,0000","2,96%"
"27.08.2019","56,2730","55,3050","56,4753","54,4873","1,77%"
"26.08.2019","55,2955","55,1700","55,4277","54,9738","0,26%"
"23.08.2019","55,1500","55,1075","55,6247","54,3047","0,13%"
"22.08.2019","55,0800","55,5740","55,5740","54,2373","0,20%"
"21.08.2019","54,9700","54,8395","55,1377","52,8122","0,48%"
"20.08.2019","54,7100","54,8395","55,7752","54,1123","-0,22%"
"19.08.2019","54,8325","54,8385","57,9325","54,6372","-0,00%"
"16.08.2019","54,8340","57,2500","58,1937","53,9372","-3,97%"
"15.08.2019","57,1000","60,2600","60,3660","53,0023","-5,21%"
"14.08.2019","60,2380","55,5740","60,6190","55,3705","8,40%"
"13.08.2019","55,5695","52,9300","60,3877","51,8861","4,85%"
"12.08.2019","53,0000","45,2450","63,5127","45,1650","17,14%"
"09.08.2019","45,2455","45,2015","45,4813","45,1215","0,17%"
"08.08.2019","45,1670","45,5100","45,5537","45,1215","-0,73%"
"07.08.2019","45,5000","45,2570","45,7827","45,2043","0,52%"
"06.08.2019","45,2660","45,3940","45,4712","45,1147","-0,29%"
"05.08.2019","45,3980","44,5895","45,5353","44,3650","1,82%"
"02.08.2019","44,5850","44,2960","44,7827","44,2433","0,66%"
"01.08.2019","44,2915","43,8185","44,3923","43,8185","1,09%"
"31.07.2019","43,8155","43,9075","43,9497","43,7238","-0,12%"
"30.07.2019","43,8670","43,7665","43,9695","43,7285","0,29%"
"29.07.2019","43,7420","43,2750","43,8628","43,2747","1,09%"
"26.07.2019","43,2705","43,3896","43,4453","42,8573","-0,14%"
"25.07.2019","43,3305","42,8275","43,4852","42,5764","1,19%"
"24.07.2019","42,8230","42,6450","42,9475","42,4072","0,50%"
"23.07.2019","42,6110","42,4500","42,7528","42,2622","0,38%"
"22.07.2019","42,4500","42,1565","42,6250","42,1565","0,40%"
"19.07.2019","42,2800","42,1565","42,5500","42,1565","0,00%"
"18.07.2019","42,2780","42,4990","42,5275","42,2400","-0,41%"
"17.07.2019","42,4500","42,6615","42,6870","42,3950","-0,52%"
"16.07.2019","42,6700","42,3855","42,7320","42,1100","0,88%"
"15.07.2019","42,2960","41,5785","42,4600","41,5665","1,71%"
"12.07.2019","41,5850","41,5762","41,9100","41,4850","-0,28%"
"11.07.2019","41,7000","41,7250","41,9100","41,5300","-0,21%"
"10.07.2019","41,7880","41,8975","42,0850","41,5450","-0,03%"
"09.07.2019","41,8000","41,8055","41,8285","41,7840","0,10%"
"08.07.2019","41,7580","41,8015","41,8280","41,7840","-0,10%"
"05.07.2019","41,8000","42,0500","42,2150","41,7700","0,72%"
"04.07.2019","41,5000","42,0650","42,0650","41,5350","-1,26%"
"03.07.2019","42,0300","42,3750","42,4900","41,9500","-0,17%"
"02.07.2019","42,1030","42,3600","42,6800","42,1300","-0,49%"
"01.07.2019","42,3110","42,4715","42,5090","41,8650","-0,37%"
"28.06.2019","42,4700","42,7000","42,8350","42,3050","-0,52%"
"27.06.2019","42,6900","42,7050","43,0700","42,5700","0,20%"
"26.06.2019","42,6060","42,3855","42,9900","42,1600","0,66%"
"25.06.2019","42,3280","42,4200","42,5800","42,1225","-0,11%"
"24.06.2019","42,3730","42,7910","43,0350","42,3400","-0,85%"
"21.06.2019","42,7370","43,3275","43,4000","42,6250","-1,25%"
"20.06.2019","43,2770","43,3350","43,3750","43,2900","-0,12%"
"19.06.2019","43,3300","43,4970","43,9250","43,2200","-0,25%"
"18.06.2019","43,4400","43,9750","44,0500","43,2750","-1,13%"
"17.06.2019","43,9360","43,9770","44,0335","43,9530","-0,02%"
"14.06.2019","43,9460","43,5160","44,4450","43,4280","1,15%"
"13.06.2019","43,4460","43,6850","43,8150","43,2450","-0,51%"
"12.06.2019","43,6700","44,6840","44,6840","43,3650","-2,19%"
"11.06.2019","44,6470","44,8715","44,8955","44,6400","-0,41%"
"10.06.2019","44,8290","44,8465","45,0800","44,8200","-0,02%"
"07.06.2019","44,8400","44,9025","45,0600","44,7000","-0,09%"
"06.06.2019","44,8800","44,9045","45,1762","44,7950","0,07%"
"05.06.2019","44,8500","44,6925","44,9750","44,5500","0,42%"
"04.06.2019","44,6640","44,9050","44,9400","44,5650","-0,31%"
"03.06.2019","44,8050","44,7500","45,0750","44,5650","0,27%"
"31.05.2019","44,6850","44,5550","45,0400","44,5300","0,33%"
"30.05.2019","44,5400","44,4400","44,8300","44,2830","0,23%"
"29.05.2019","44,4400","44,6600","44,8300","44,3000","-0,41%"
"28.05.2019","44,6250","44,7500","44,8750","44,6525","-0,61%"
"27.05.2019","44,9000","44,9500","44,9900","44,7800","0,33%"
"24.05.2019","44,7540","45,0760","45,1075","44,8270","-0,57%"
"23.05.2019","45,0120","44,7500","45,2800","44,7500","0,44%"
"22.05.2019","44,8170","44,7925","44,9850","44,4600","0,08%"
"21.05.2019","44,7800","45,1865","45,1865","44,6250","-0,81%"
"20.05.2019","45,1450","45,0000","45,5550","45,0000","0,44%"
"17.05.2019","44,9450","44,7045","45,3400","44,7045","0,59%"
"16.05.2019","44,6810","44,9785","45,1400","44,6750","-0,51%"
"15.05.2019","44,9120","44,9400","45,7650","44,8700","-0,04%"
"14.05.2019","44,9300","45,1500","45,2100","44,8100","-0,34%"
"13.05.2019","45,0850","44,8170","45,6100","44,7675","0,83%"
"10.05.2019","44,7150","45,2405","45,2525","44,6100","-1,12%"
"09.05.2019","45,2200","45,0700","45,7400","45,0700","0,56%"
"08.05.2019","44,9700","45,2850","45,3050","44,9150","-0,64%"
"07.05.2019","45,2600","44,6650","45,3200","44,4500","1,39%"
"06.05.2019","44,6400","44,4700","45,3600","44,4700","0,45%"
"03.05.2019","44,4400","44,7635","44,7760","44,1800","-0,64%"
"02.05.2019","44,7250","44,2395","44,9550","44,2050","1,39%"
"01.05.2019","44,1100","44,2800","44,2840","44,2360","-0,30%"
"30.04.2019","44,2420","44,3425","44,4875","43,4250","-0,24%"
"29.04.2019","44,3500","44,3500","44,9500","44,2800","-3,18%"
"26.04.2019","45,8090","45,0500","45,9500","44,1350","1,98%"
"25.04.2019","44,9200","43,9250","46,5050","43,9250","2,43%"
"24.04.2019","43,8530","42,3985","43,9715","42,3195","3,43%"
"23.04.2019","42,4000","42,4680","42,6850","42,1250","-0,04%"
"22.04.2019","42,4160","41,8435","42,7800","41,8435","1,50%"
"19.04.2019","41,7910","41,8375","41,8570","41,8100","0,00%"
"18.04.2019","41,7910","41,6300","41,8530","41,6300","0,41%"
"17.04.2019","41,6200","42,3500","42,4000","41,2750","-1,51%"
"16.04.2019","42,2580","41,6180","42,4750","41,4000","1,64%"
"15.04.2019","41,5760","42,1710","42,1710","41,3300","-1,34%"
"12.04.2019","42,1390","42,7175","42,7255","42,0650","-1,26%"
"11.04.2019","42,6770","42,9970","43,3650","42,6100","-0,62%"
"10.04.2019","42,9440","43,4000","43,6100","42,8050","-0,87%"
"09.04.2019","43,3190","43,6955","44,0500","43,2950","-0,83%"
"08.04.2019","43,6800","43,9135","44,2200","43,6100","-0,44%"
"05.04.2019","43,8710","43,5000","44,2500","43,3200","1,19%"
"04.04.2019","43,3550","42,8395","43,4290","42,7610","1,26%"
"03.04.2019","42,8170","42,7180","42,8950","42,3000","0,32%"
"02.04.2019","42,6820","42,7160","42,7470","42,6850","0,00%"
"01.04.2019","42,6820","43,3575","43,4000","42,6450","-1,38%"
"29.03.2019","43,2810","43,3750","43,5500","43,0850","-0,71%"
"28.03.2019","43,5910","43,9100","43,9100","43,1750","-0,57%"
"27.03.2019","43,8390","42,6285","43,9650","42,6155","2,93%"
"26.03.2019","42,5910","42,0370","42,8550","41,7900","1,39%"
"25.03.2019","42,0060","41,7740","42,0625","41,4160","0,64%"
"22.03.2019","41,7400","41,0095","42,2400","40,9900","1,76%"
"21.03.2019","41,0200","40,8565","41,1500","40,4400","0,53%"
"20.03.2019","40,8020","40,5225","41,3250","40,4850","0,80%"
"19.03.2019","40,4790","40,0375","40,8000","39,7450","1,26%"
"18.03.2019","39,9770","39,9690","40,1000","39,5350","-0,01%"
"15.03.2019","39,9800","40,7415","40,7675","39,7750","-1,76%"
"14.03.2019","40,6980","41,2200","41,5500","40,5050","-1,17%"
"13.03.2019","41,1790","41,4935","41,8150","41,1150","-0,68%"
"12.03.2019","41,4590","41,2560","41,6250","41,0050","0,61%"
"11.03.2019","41,2080","41,1670","41,2800","40,3950","0,08%"
"08.03.2019","41,1750","42,3480","42,3480","40,6580","-2,97%"
"07.03.2019","42,4340","40,7810","42,6020","40,4520","4,20%"
"06.03.2019","40,7250","40,1050","40,7350","39,9050","2,25%"
"05.03.2019","39,8300","39,7970","39,8300","39,7970","0,01%"
"04.03.2019","39,8250","39,7920","39,8250","39,7920","-0,01%"
"01.03.2019","39,8295","39,1165","39,9425","39,1125","1,80%"
"28.02.2019","39,1260","38,7760","39,2150","38,3350","0,91%"
"27.02.2019","38,7745","38,8655","38,8655","38,2335","-0,27%"
"26.02.2019","38,8800","39,1100","39,4800","38,8100","-0,37%"
"25.02.2019","39,0250","38,9060","39,0760","38,4360","-0,41%"
"22.02.2019","39,1850","39,4660","39,4850","38,6650","-0,87%"
"21.02.2019","39,5290","39,6490","39,9290","39,0490","-0,36%"
"20.02.2019","39,6700","39,2700","40,5600","39,0100","0,99%"
"19.02.2019","39,2800","38,6600","39,3900","38,1100","1,43%"
"18.02.2019","38,7250","38,3250","38,9250","38,2750","0,30%"
"15.02.2019","38,6100","38,1920","38,6300","38,1300","1,09%"
"14.02.2019","38,1920","38,1750","38,4800","37,6800","0,01%"
"13.02.2019","38,1900","37,9390","38,3100","37,4600","0,60%"
"12.02.2019","37,9605","37,9215","38,0115","37,3315","0,06%"
"11.02.2019","37,9360","37,5980","38,5960","37,5980","0,29%"
"08.02.2019","37,8250","37,7670","37,9000","37,3050","0,01%"
"07.02.2019","37,8215","37,3095","38,0495","37,3095","0,80%"
"06.02.2019","37,5230","37,2310","37,6510","36,8810","0,83%"
"05.02.2019","37,2125","37,1255","37,2575","37,1075","0,16%"
"04.02.2019","37,1515","37,1545","37,3835","36,7835","-0,01%"
"01.02.2019","37,1545","37,3025","37,4235","36,7835","-0,39%"
"31.01.2019","37,2990","37,5250","37,5250","36,5300","-0,55%"
"30.01.2019","37,5055","37,6375","37,8055","37,3555","-0,33%"
"29.01.2019","37,6300","37,1300","37,6500","36,8600","1,38%"
"28.01.2019","37,1185","37,0375","37,1755","36,8955","0,21%"
"25.01.2019","37,0405","37,5805","37,5805","36,6285","-0,91%"
"24.01.2019","37,3800","37,2100","37,6200","37,2100","-0,43%"
"23.01.2019","37,5400","37,4910","37,6100","37,0100","0,09%"
"22.01.2019","37,5080","37,5780","37,7060","36,8960","-0,80%"
"21.01.2019","37,8100","37,8100","37,8400","37,3900","0,61%"
"18.01.2019","37,5800","37,6590","37,6650","37,5550","-0,27%"
"17.01.2019","37,6825","37,4735","38,0285","37,2785","0,55%"
"16.01.2019","37,4765","37,1415","37,5115","36,9015","0,98%"
"15.01.2019","37,1145","36,9835","37,3615","36,5415","0,38%"
"14.01.2019","36,9745","36,8945","37,2425","36,5325","0,19%"
"11.01.2019","36,9030","37,0840","37,3810","36,5410","-1,20%"
"10.01.2019","37,3500","37,8180","37,9500","37,2000","-0,02%"
"09.01.2019","37,3580","37,5520","37,6900","37,0400","-0,50%"
"08.01.2019","37,5470","37,3250","37,5950","36,8850","0,66%"
"07.01.2019","37,3005","37,3495","37,4715","36,8815","-0,13%"
"04.01.2019","37,3475","37,2575","37,3975","37,0075","-0,26%"
"03.01.2019","37,4445","37,6915","37,7335","37,2835","-0,86%"
"02.01.2019","37,7690","37,6920","38,1930","37,3230","0,31%"
"01.01.2019","37,6530","37,6530","37,6530","37,6530","0,00%"
"31.12.2018","37,6530","37,6760","37,6840","37,6530","-0,08%"
"28.12.2018","37,6850","38,2620","38,2620","37,5050","-1,62%"
"27.12.2018","38,3070","38,6200","38,8500","38,2500","-0,62%"
"26.12.2018","38,5460","37,8830","38,6830","37,8830","1,51%"
"25.12.2018","37,9720","37,9720","37,9720","37,9720","0,00%"
"24.12.2018","37,9720","37,9720","37,9930","37,9720","-0,00%"
"21.12.2018","37,9725","37,5575","38,1875","37,5075","-0,16%"
"20.12.2018","38,0350","38,3560","38,3560","37,5330","-0,84%"
"19.12.2018","38,3575","38,2625","38,3875","38,1575","0,27%"
"18.12.2018","38,2555","38,2485","38,3345","38,0345","-0,01%"
"17.12.2018","38,2585","38,1225","38,5065","38,0065","0,27%"
"14.12.2018","38,1540","37,8950","38,3780","37,2880","0,92%"
"13.12.2018","37,8050","37,5750","37,8850","37,4050","0,62%"
"12.12.2018","37,5715","37,8835","37,8835","37,2765","-0,60%"
"11.12.2018","37,8000","37,5100","37,8200","37,1100","0,37%"
"10.12.2018","37,6600","37,3800","37,9900","37,0100","0,76%"
"07.12.2018","37,3770","37,7030","37,7310","37,0510","-0,86%"
"06.12.2018","37,7000","37,4560","38,1100","37,1600","0,53%"
"05.12.2018","37,5000","37,3850","38,1740","37,0540","0,33%"
"04.12.2018","37,3775","36,5765","37,4465","36,2965","2,30%"
"03.12.2018","36,5375","37,2625","37,2625","36,2125","-3,16%"
"30.11.2018","37,7315","37,7315","37,7705","37,6955","-0,01%"
"29.11.2018","37,7350","38,4470","38,4790","37,4290","-1,86%"
"28.11.2018","38,4500","39,0800","39,0800","38,0100","-0,24%"
"27.11.2018","38,5430","39,0580","39,1270","38,5260","-1,37%"
"26.11.2018","39,0800","37,5120","39,0800","37,1100","4,07%"
"23.11.2018","37,5500","36,4100","37,6600","36,2100","3,07%"
"22.11.2018","36,4300","36,2900","36,4300","35,7700","0,47%"
"21.11.2018","36,2600","36,1800","36,4600","35,6600","0,22%"
"20.11.2018","36,1805","35,9255","36,3755","35,9255","0,75%"
"19.11.2018","35,9100","35,9070","35,9100","35,9000","-0,04%"
"16.11.2018","35,9250","35,5280","36,4780","35,5280","-0,33%"
"15.11.2018","36,0435","35,9175","36,1825","35,8325","0,43%"
"14.11.2018","35,8900","35,9840","36,3100","35,8100","-0,36%"
"13.11.2018","36,0200","35,5300","36,2100","35,3600","1,32%"
"12.11.2018","35,5500","35,6000","35,6000","35,1000","0,48%"
"09.11.2018","35,3800","35,4460","35,6100","35,2600","-0,25%"
"08.11.2018","35,4700","35,6630","35,6940","35,2940","-0,52%"
"07.11.2018","35,6565","35,6085","35,9275","35,2775","0,13%"
"06.11.2018","35,6100","35,5910","35,6350","35,5910","-0,05%"
"05.11.2018","35,6290","35,4690","35,6650","35,0250","0,40%"
"02.11.2018","35,4860","35,6720","35,7420","35,0920","-0,52%"
"01.11.2018","35,6725","35,8615","35,8615","35,0075","-0,63%"
"31.10.2018","35,9000","36,8730","36,8730","35,4330","-2,26%"
"30.10.2018","36,7300","36,8720","37,1100","36,2600","-0,43%"
"29.10.2018","36,8900","36,8100","36,9820","35,9800","0,14%"
"26.10.2018","36,8385","37,0265","37,0745","36,3545","0,16%"
"25.10.2018","36,7800","37,0220","37,0220","36,1500","-0,67%"
"24.10.2018","37,0280","36,6070","37,0560","35,9060","1,22%"
"23.10.2018","36,5825","36,4525","36,9815","36,0315","0,36%"
"22.10.2018","36,4510","36,5200","37,3300","36,0000","-0,24%"
"19.10.2018","36,5400","36,4800","36,7100","35,9100","-0,53%"
"18.10.2018","36,7335","36,1895","36,7705","35,0005","1,47%"
"17.10.2018","36,2020","35,8670","36,5030","35,7630","0,80%"
"16.10.2018","35,9140","36,7300","36,7850","35,5600","-2,12%"
"15.10.2018","36,6900","36,6530","36,6900","36,5800","0,00%"
"12.10.2018","36,6900","36,5750","36,7600","35,7300","0,25%"
"11.10.2018","36,6000","37,1550","37,3100","36,2600","-1,56%"
"10.10.2018","37,1800","36,8800","37,4600","36,7600","-0,46%"
"09.10.2018","37,3500","37,7700","37,9700","37,3500","-0,40%"
"08.10.2018","37,5000","37,5000","37,8200","37,1000","-0,89%"
"05.10.2018","37,8380","38,3350","38,4810","37,2810","-1,97%"
"04.10.2018","38,6000","36,8600","38,7600","36,8600","2,25%"
"03.10.2018","37,7500","37,0600","38,0100","36,9900","-0,85%"
"02.10.2018","38,0750","39,1050","39,1650","37,2250","-3,55%"
"01.10.2018","39,4750","41,2950","41,3250","39,1850","-4,40%"
"28.09.2018","41,2900","39,5430","41,4800","39,4800","3,94%"
"27.09.2018","39,7250","38,6750","40,1550","38,6750","3,11%"
"26.09.2018","38,5250","38,5390","39,3250","37,5250","0,63%"
"25.09.2018","38,2850","37,2960","39,3330","37,0030","2,64%"
"24.09.2018","37,3000","37,0300","37,3900","35,9800","0,19%"
"21.09.2018","37,2290","38,2160","38,2160","37,0290","-2,56%"
"20.09.2018","38,2075","39,2305","39,4005","37,5205","-2,79%"
"19.09.2018","39,3050","39,7730","39,8130","39,2330","-1,15%"
"18.09.2018","39,7640","39,5460","39,8440","38,2440","0,57%"
"17.09.2018","39,5380","39,7720","39,8860","39,4860","-1,02%"
"14.09.2018","39,9450","39,7690","40,0890","38,4090","1,19%"
"13.09.2018","39,4750","38,5370","40,1250","38,0250","2,98%"
"12.09.2018","38,3330","38,0870","38,3710","37,5410","1,01%"
"11.09.2018","37,9500","37,3210","38,0000","36,6100","1,31%"
"10.09.2018","37,4575","37,0705","37,6365","36,6165","0,99%"
"07.09.2018","37,0910","37,5400","37,5400","36,6670","-0,87%"
"06.09.2018","37,4175","38,0445","38,4445","37,0445","-3,11%"
"05.09.2018","38,6200","39,0980","39,1960","38,1960","-0,92%"
"04.09.2018","38,9800","38,0780","39,4280","38,0780","2,38%"
"03.09.2018","38,0750","36,8250","38,7250","36,8250","3,18%"
"31.08.2018","36,9000","38,0620","39,1000","36,0700","-4,73%"
"30.08.2018","38,7330","34,6690","42,2410","34,5410","13,92%"
"29.08.2018","34,0005","31,5365","34,0025","31,3725","8,04%"
"28.08.2018","31,4700","30,9460","31,6710","30,8560","1,67%"
"27.08.2018","30,9545","30,7415","31,0415","30,7415","0,37%"
"24.08.2018","30,8400","30,4300","30,9500","30,2300","1,23%"
"23.08.2018","30,4650","30,2160","30,4650","29,9850","0,77%"
"22.08.2018","30,2330","29,9960","30,2820","29,9520","0,82%"
"21.08.2018","29,9860","29,8510","30,0210","29,8210","0,43%"
"20.08.2018","29,8565","29,8565","29,8865","29,8565","-0,01%"
"17.08.2018","29,8595","29,6945","29,8995","29,6495","0,46%"
"16.08.2018","29,7220","29,7770","29,9730","29,5270","-0,51%"
"15.08.2018","29,8750","29,7600","30,6250","29,5450","0,40%"
"14.08.2018","29,7570","30,0120","30,0220","29,0920","-0,60%"
"13.08.2018","29,9365","29,2175","30,3265","29,1975","2,42%"
"10.08.2018","29,2300","28,0720","29,3650","27,9800","4,13%"
